col_item,lift,l1_dist,sparsity,mean_rel_delta,max_rel_delta,n_queries,segment
GRS509003018,0.00956300353211009,2.254353211009174,0.5224989311926606,0.013682580091743118,0.03859743325688073,218,Structural shift
GRS510003015,0.01646563722222222,0.3042018515277778,0.7156085972222223,0.03284327027777778,0.10469673263888889,72,Structural shift
GRS511003006,0.017074978238636365,1.0398295454545454,0.2840908238636364,0.01319684153409091,0.06656983846590908,176,Actionable
GRS516003001,0.014913871853448276,2.7321982760775865,0.7516422068965517,0.01983192974137931,0.06495553616379311,232,Structural shift
GRS517003000,0.014660978971193415,0.8617733195884774,0.9135803333333333,0.023602751028806584,0.06929329024691358,243,Structural shift
GRS518003009,0.016598533782608695,1.474166231695652,0.9325052434782608,0.03218899391304348,0.09823867304347826,230,Structural shift
GRS520003005,0.011307415999999999,3.5806585365853656,0.7349595073170732,0.020829334487804878,0.06646000434146342,205,Structural shift
GRS807003017,0.010783652291666666,1.6731383333333334,0.45496024583333333,0.016496696416666668,0.06805304470833334,240,Actionable
IE00B11XZB05,0.0006454537916666667,1.5106833333333334,0.8827382125,0.0035314471249999996,0.009644162291666668,240,Structural shift
IE00B14X4Q57,0.0004913706451612903,3.477294623732719,0.9133202534562211,0.0011570169585253455,0.003517721843317972,217,Structural shift
IE00B19Z9Z06,0.009380124634146341,93.21132898780488,1.0,0.024311906707317074,0.060724191382113824,246,Structural shift
IE00B1FZS681,0.0010222622440944882,8.923388976496062,0.9658792992125984,0.002447739881889764,0.0074645727165354335,254,Structural shift
IE00B1XNHC34,0.011579755439999999,11.09045210392,1.0,0.0484472976,0.10793936992,125,Structural shift
IE00B3F81R35,0.0014763278099173553,10.509210950413223,0.9750098636363637,0.0038530772314049585,0.012244758223140495,242,Structural shift
IE00B3ZW0K18,0.006814801222707423,30.115174890829692,0.9945934759825328,0.02121166327510917,0.05457884065502183,229,Structural shift
IE00B4K48X80,0.0074772474485596705,17.953864165555554,1.0,0.01766781255144033,0.05594637724279835,243,Structural shift
IE00B4L5Y983,0.008564974125560539,21.259564483766813,1.0,0.019410093273542598,0.052121507309417045,223,Structural shift
IE00B4L5YX21,0.003776996649746193,12.212449035532995,0.9927483756345177,0.014928896040609136,0.036982845532994926,197,Structural shift
IE00B4L60045,0.0017221723265306121,7.479780816326531,0.9477162816326531,0.003281509387755102,0.009999140204081634,245,Structural shift
IE00B4S3JD47,0.0003151756880733945,1.5760459355963303,1.0,0.0006703221100917431,0.0022953862385321103,218,Structural shift
IE00B4WXJJ64,0.00185837136,10.16026933348,0.977904784,0.0036851437200000003,0.011968557519999999,250,Structural shift
IE00B53SZB19,0.006371549397590362,241.53245244837348,1.0,0.020503442951807227,0.05079243668674699,166,Structural shift
IE00B5BMR087,0.006756771744680852,102.55562988378723,1.0,0.01737334795744681,0.04511587106382979,235,Structural shift
IE00B66F4759,0.00437721984063745,20.515055577490042,0.9797002669322709,0.01020717482071713,0.028412131912350595,251,Structural shift
IE00B7N3YW49,0.004276716639676113,17.738627682753037,1.0,0.010411345910931173,0.02892675165991903,247,Structural shift
IE00B8FHGS14,0.0010098742857142858,5.235277142857143,0.9727891428571428,0.005611418571428571,0.018475542857142858,7,Structural shift
IE00BF11F565,0.006519385,0.6293097009448819,0.9551931456692914,0.005844285551181103,0.01626048622047244,254,Structural shift
IE00BF3N7094,0.008807414508196722,1.3031649221311474,0.9791178975409836,0.012759702049180328,0.035365793811475414,244,Structural shift
IE00BFZRPZ02,0.0009745071951219513,9.676551808292682,1.0,0.003950205243902439,0.01093976768292683,164,Structural shift
IE00BM67HQ30,0.001049365,3.6728375,0.9821428750000001,0.00705461375,0.02123917875,8,Structural shift
IE00BM67HT60,0.005202710833333334,14.861631481481481,0.9991181666666668,0.01732715962962963,0.047928466481481476,108,Structural shift
IE00BP3QZ601,0.005243600337552742,13.715990027637131,1.0,0.018247009915611814,0.04668441004219409,237,Structural shift
IE00BP46NG52,0.002674122520325203,3.5273357053252035,1.0,0.006614206544715447,0.019432220325203253,246,Structural shift
IE00BYM11K57,0.005400675737704918,55.08657404397541,0.9925839262295082,0.01995025094262295,0.05002388614754099,244,Structural shift
IE00BYPC1H27,0.0022600760952380954,0.5397549715238096,1.0,0.005808209714285715,0.016645716952380953,105,Structural shift
IT0005239360,0.0347631091627907,5.687038790697675,0.9929125209302325,0.033812080139534885,0.10700802939534883,215,Structural shift
IT0005277444,0.0016014034538152611,3.7592652761044176,1.0,0.0017742289959839356,0.004981506506024097,249,Structural shift
IT0005344335,0.002652637935222672,8.469505363360325,1.0,0.003789915141700405,0.00955497943319838,247,Structural shift
IT0005402117,0.005110646666666666,9.610609744444444,1.0,0.004299604444444444,0.015210381111111112,36,Structural shift
LU0006061385,0.0018011343421052632,2.3377470363157893,1.0,0.0040817975000000005,0.012206412894736842,76,Structural shift
LU0006061419,0.003269145191489362,15.599749088085106,1.0,0.0053562377872340425,0.015300004255319148,235,Structural shift
LU0006277684,0.005446075826771654,186.03775953165353,1.0,0.005560158622047244,0.01592097996062992,254,Structural shift
LU0006344922,0.00011489625000000001,1.3936712126136364,0.8950217500000001,8.087738636363636e-05,0.00026979488636363636,88,Structural shift
LU0011850392,0.010262948765432099,47.618124828518525,0.994317074074074,0.025309237407407408,0.07446651074074075,243,Structural shift
LU0012186622,0.003988844572649573,22.832039958290597,1.0,0.00567533623931624,0.016288858675213676,234,Structural shift
LU0033040600,0.002487073817427386,207.0677828492531,0.9998024107883817,0.006728942572614108,0.01831252489626556,241,Structural shift
LU0033040782,0.002887299053497942,467.86596433477365,0.9992161481481482,0.006830869218106996,0.01923006024691358,243,Structural shift
LU0033041590,0.005343381024590164,241.89283037467212,1.0,0.008654779754098361,0.02372745413934426,244,Structural shift
LU0033043885,0.005401298097165992,552.0406552138867,1.0,0.008723534210526315,0.02357287113360324,247,Structural shift
LU0033050237,0.0021607319672131147,59.82434918032787,0.9900468483606557,0.006590487950819673,0.016177651024590164,244,Structural shift
LU0047713382,0.0042204594835680755,18.019933800469484,1.0,0.023347692582159626,0.05347467910798122,213,Structural shift
LU0049785446,0.003412965081967213,549.8217672131148,0.9984387213114754,0.010092906967213114,0.026313307213114756,244,Structural shift
LU0049785792,0.00546288168,642.41584862348,1.0,0.01073443636,0.0283586736,250,Structural shift
LU0050372472,0.0012470459426229508,3.2916036885655737,0.937744012295082,0.005101473278688524,0.011630706844262295,244,Structural shift
LU0053903380,0.008893262145748988,0.8064678229554655,1.0,0.007376889311740891,0.0206120095951417,247,Structural shift
LU0053903893,0.0014754237885462554,0.5931790256387665,0.992028537444934,0.003945181938325991,0.011027843259911895,227,Structural shift
LU0055631609,0.026382407469879517,26.019875894618473,1.0,0.03547693261044177,0.100036587751004,249,Structural shift
LU0072462426,0.007539596160337552,16.445284090759493,1.0,0.014533154514767933,0.037394301392405065,237,Structural shift
LU0083138064,2.163333333333333e-06,0.17825416666666669,1.0,4.107291666666667e-05,0.00016940208333333332,24,Structural shift
LU0083284397,0.001675951875,0.9075819566666666,1.0,0.004197629375,0.012768992291666668,48,Structural shift
LU0085995990,0.005058370843881856,8.069685231940928,0.9559976329113924,0.008493419156118145,0.029840462320675106,237,Structural shift
LU0086177085,0.001987127564102564,28.35612692303419,0.982499,0.006651818675213675,0.020166830726495725,234,Structural shift
LU0089290844,0.0027131276694915257,15.91183516940678,0.9751816228813559,0.006724947838983051,0.025300537330508473,236,Structural shift
LU0089291651,0.0012525717213114755,28.225821584713113,0.9919984467213114,0.0052700769672131146,0.013282202254098362,244,Structural shift
LU0091115906,0.01104530948497854,13.491927231759655,1.0,0.024075477081545064,0.06801072519313305,233,Structural shift
LU0093503497,0.003341897438016529,3.0599863637603306,0.9334908181818181,0.00876906603305785,0.022839765041322315,242,Structural shift
LU0093503810,0.0010386438818565402,0.6398888888185653,0.6548121940928271,0.001939359029535865,0.004922417552742616,237,Structural shift
LU0101692753,0.007252623122362869,157.3457448380591,1.0,0.021964421308016877,0.051458094725738396,237,Structural shift
LU0106234643,0.0011862802074688796,0.3439444190871369,0.9816242033195022,0.00228619112033195,0.005362936431535269,241,Structural shift
LU0106235293,0.008783516798245614,13.868562140307017,1.0,0.01889317763157895,0.05583646938596491,228,Structural shift
LU0106258311,0.002710996432160804,1.8506634014070353,1.0,0.007866416281407034,0.022507591155778897,199,Structural shift
LU0113257694,0.0022993951239669423,3.609334125495868,1.0,0.007268362727272728,0.014639874380165289,242,Structural shift
LU0115143082,0.006053768423236515,45.09792199170125,0.9913060746887967,0.017378161203319503,0.04688946630705394,241,Structural shift
LU0127230596,0.00048178242009132424,14.710438356164383,0.9558600136986302,0.0005951438356164384,0.0018652894520547944,219,Structural shift
LU0128497889,0.0032975911304347827,13.71838016947826,1.0,0.005412112652173913,0.015403386391304346,230,Structural shift
LU0147414022,0.005753172510121458,671.0967206477733,0.9930595789473684,0.014110497530364374,0.04160130093117409,247,Structural shift
LU0152980495,0.004091172246696036,3.652248017621145,0.943989986784141,0.006929154493392071,0.01924845810572687,227,Structural shift
LU0154234636,0.010749658804780876,18.347152191235057,0.9776133784860558,0.01857501984063745,0.051090860717131474,251,Structural shift
LU0161942635,0.00912168950207469,10.398761825643154,0.972337510373444,0.02079077273858921,0.05736896385892116,241,Structural shift
LU0162658883,0.002835066363636364,2.241572314049587,0.917749,0.00618921847107438,0.015119915206611571,242,Structural shift
LU0164852419,0.006197541344537815,47.581283812731094,1.0,0.020012999663865546,0.05103594739495798,238,Structural shift
LU0165281881,0.008366238713692945,475.8796597510373,0.9873542904564315,0.018634150165975104,0.05587221887966805,241,Structural shift
LU0165915058,0.002148828925619835,1.9348771349173555,0.9092877727272727,0.005266264917355372,0.011210625537190082,242,Structural shift
LU0167160653,0.0005387830833333333,4.2408958332083335,0.9216270625,0.0015643859583333334,0.004058312333333333,240,Structural shift
LU0167237543,0.00018736032786885245,0.10097154098360656,1.0,4.2124590163934424e-05,0.00017019229508196722,61,Structural shift
LU0167238863,0.003772012260869565,12.797725783608696,1.0,0.0055792907391304354,0.016128447782608697,230,Structural shift
LU0171275786,0.004067392622222222,17.121556436977777,0.98560848,0.02219544004444444,0.0518445884,225,Structural shift
LU0171283459,0.007503990608695653,15.22634,0.9792960869565217,0.013408080260869565,0.035372889,230,Structural shift
LU0171304719,0.011947985422222222,13.127461036933333,0.97481484,0.027797857066666667,0.07696775026666666,225,Structural shift
LU0171305526,0.019978561491935484,24.984819758185484,0.9896313467741935,0.03423277423387097,0.09764167036290322,248,Structural shift
LU0171307068,0.00996726344,14.40868586644,0.9693333639999999,0.0149076978,0.043450657,250,Structural shift
LU0171310443,0.013432260080000001,32.0525044002,0.992000008,0.029201953,0.07017170332,250,Structural shift
LU0172394222,0.002067884254385965,1.3151305555701756,0.8510861973684211,0.004602290745614035,0.011542563596491228,228,Structural shift
LU0172396516,0.0011904961440677966,2.363758474618644,0.9194916059322035,0.005396553347457627,0.011194650169491525,236,Structural shift
LU0184696937,0.003110270276679842,9.489821419011859,1.0,0.006143763359683794,0.017010488972332014,253,Structural shift
LU0204480833,0.006075296088709678,14.387429301008064,0.9836789717741935,0.02329884963709677,0.053922228346774195,248,Structural shift
LU0205194797,0.00721363375,3.37485601762931,1.0,0.010546840560344828,0.029344010732758618,232,Structural shift
LU0208853274,0.013133083659574468,6.000877730297872,0.9627153361702128,0.025343164936170212,0.07162300765957447,235,Structural shift
LU0212175227,0.0011021789558232932,9.549711646385543,0.9569707831325301,0.0037542827710843377,0.008011559718875502,249,Structural shift
LU0212178916,0.005472547663934426,81.44465315573771,0.9896565286885246,0.017902969385245902,0.04795922073770492,244,Structural shift
LU0212925753,0.002708044463519313,13.534530472103004,0.9863069828326181,0.01630744201716738,0.03717345738197425,233,Structural shift
LU0243957825,0.001587171008064516,1.8441373763709676,0.9955837217741935,0.004702211491935483,0.011049303104838709,248,Structural shift
LU0248271941,0.00743908802631579,15.456595321754387,0.984127,0.02514828614035088,0.06404289214912282,228,Structural shift
LU0252499412,0.0005241803125,0.0712291665625,0.34523778125,3.2275625e-05,0.00011896562499999999,32,Actionable
LU0274221281,0.0049819822727272724,28.89207153871901,0.982684,0.013813518181818182,0.03820753752066115,242,Structural shift
LU0278453476,0.002634583429752066,1.0500669421487603,0.8071627024793389,0.005034164462809918,0.01403907867768595,242,Structural shift
LU0290356954,0.0026499290573770494,12.96779344262295,0.9387198114754098,0.003010036475409836,0.009504349836065575,244,Structural shift
LU0290358497,0.001751257945945946,4.489565693783783,0.9770914,0.0015858475135135134,0.009495772216216216,185,Structural shift
LU0297943168,0.0010747098347107437,1.5453115702479339,0.8896105,0.003820777727272727,0.011372506652892562,242,Structural shift
LU0308882355,0.015769508994974875,1.1851802633165829,1.0,0.019070788592964825,0.05685141130653266,199,Structural shift
LU0325598166,0.0007577182845188285,6.113220083723849,0.9446105355648536,0.002670202719665272,0.006407435648535564,239,Structural shift
LU0330917880,0.0011430315200000002,17.7269232,0.974857168,0.00430488684,0.01262304412,250,Structural shift
LU0391944815,0.0048004696721311475,100.7567667352459,0.9962919631147541,0.019240277459016394,0.04766130225409836,244,Structural shift
LU0417441200,0.002629539746835443,17.8975582278481,0.9690576962025317,0.00702088970464135,0.021409070210970466,237,Structural shift
LU0425487740,0.0026543186776859505,2.0157007478099174,0.9978355,0.005801823140495868,0.01430450082644628,242,Structural shift
LU0430493212,0.0007551488,0.5934906665777777,0.7966139600000001,0.0030392623555555555,0.008790139333333334,225,Structural shift
LU0432365988,0.00019688676470588237,0.057371294705882356,0.9789916176470589,3.771705882352941e-05,0.00010145676470588236,34,Structural shift
LU0432616737,0.006596993548387097,5.1369403227419355,0.9360599717741935,0.014554066532258063,0.0338781697983871,248,Structural shift
LU0447610683,0.0048767235564853555,2.7102657856066945,1.0,0.009669297615062761,0.02628763949790795,239,Structural shift
LU0447610766,0.002649715659574468,2.173319412595745,0.9959473191489362,0.007832555659574468,0.021808677872340424,235,Structural shift
LU0456865749,0.002375655846153846,1.1940330662051282,1.0,0.005226558666666666,0.014330139794871796,195,Structural shift
LU0474967485,0.010469805127118644,183.39690169491524,0.9925343093220339,0.025716463813559323,0.05760483131355932,236,Structural shift
LU0476459721,0.0018900506147540984,101.66666393442624,0.9869242909836066,0.005302120204918033,0.01416755868852459,244,Structural shift
LU0482498762,0.0035256555327868853,3.2974961654508195,1.0,0.007441866352459017,0.02275004819672131,244,Structural shift
LU0494093205,0.004800571205357143,8.559123500758929,1.0,0.010789751473214286,0.027661842053571428,224,Structural shift
LU0503635038,0.0053076942857142855,47.128668752530615,0.9908649265306123,0.01853244489795918,0.04937713465306122,245,Structural shift
LU0524480265,0.0025168110358565737,22.09219176633466,0.9808385697211156,0.005639624780876494,0.01551887107569721,251,Structural shift
LU0545039389,0.014038940133333334,6.209630580844444,1.0,0.020251202177777775,0.052050582444444445,225,Structural shift
LU0551246555,0.0037209685067873303,1.437211152488688,0.9989226470588236,0.007083849864253393,0.019549171538461536,221,Structural shift
LU0561744862,0.010160595454545455,6.449866810735931,0.955267,0.02423250406926407,0.05967165766233767,231,Structural shift
LU0562822386,0.007292229670781893,7.759538683127572,0.9604154814814815,0.01929329427983539,0.05215382576131687,243,Structural shift
LU0625451512,0.007657655042016806,4.162894537815126,0.9529812394957984,0.01913379142857143,0.05429069483193277,238,Structural shift
LU0671501392,0.009824978350515464,2.0725120720103094,1.0,0.016193863350515463,0.051366441237113404,194,Structural shift
LU0671501806,0.0034406086363636366,5.2445794545454545,0.9996064545454546,0.010446532768595041,0.028182316900826444,242,Structural shift
LU0736302315,0.0026614014529914532,18.545193382435894,0.999186,0.0060836152136752135,0.018102062905982905,234,Structural shift
LU0738912566,0.002990543069767442,0.6398020784186046,1.0,0.007268267302325581,0.02413411534883721,215,Structural shift
LU0757360960,0.0045796764556962025,17.429216371097045,1.0,0.011407273248945148,0.031969278860759495,237,Structural shift
LU0784383399,0.0040647986580086585,2.096099134199134,0.9022882857142858,0.00948945012987013,0.025824003376623376,231,Structural shift
LU0784384876,0.005562799207920792,1.5584354107425744,1.0,0.009471425445544555,0.026940725643564357,202,Structural shift
LU0823389423,0.004778035676855895,16.756820087336244,0.9881472358078602,0.01234234790393013,0.0331695415720524,229,Structural shift
LU0823417653,0.005261517590361446,142.10293849124497,1.0,0.013543146385542168,0.04280314024096385,249,Structural shift
LU0823417810,0.007530978097165992,29.958073009554656,0.9855407894736842,0.017174202834008095,0.047103782510121456,247,Structural shift
LU0823421689,0.011057766857142857,676.2098714286122,1.0,0.0239896506122449,0.06145074542857143,245,Structural shift
LU0823427611,0.007181811784232365,96.75983865838175,0.9980241078838175,0.018675407427385892,0.05285358406639004,241,Structural shift
LU0823447643,0.0016209230125523012,6.468727057238494,0.9573620669456068,0.0030728537238493728,0.008543909079497907,239,Structural shift
LU0825403933,0.003763886698564593,1.6901092616746412,1.0,0.0080509,0.025633426411483255,209,Structural shift
LU0849399786,0.0022319507916666666,18.996908395833334,1.0,0.006716116833333333,0.021318776291666668,240,Structural shift
LU0849400543,0.0036074372357723576,17.491417940203252,1.0,0.00884465304878049,0.024926982357723577,246,Structural shift
LU0941349275,0.0019219705785123967,10.102317079958677,0.9726485909090908,0.004094947066115702,0.01183213561983471,242,Structural shift
LU0954602917,0.0011173877083333335,4.4568525,0.9176588124999999,0.0020950378749999997,0.005382780916666666,240,Structural shift
LU0955662357,0.004653305165289256,40.32743411570248,1.0,0.01378382194214876,0.03821842041322314,242,Structural shift
LU1093756168,0.003041868118811881,1.6870526092574258,1.0,0.008086232673267326,0.022029288118811878,202,Structural shift
LU1093756242,0.0024053979752066117,1.5154965564049585,0.9112555,0.006962000661157025,0.017132791363636362,242,Structural shift
LU1116037828,0.001897403086419753,10.19717873798354,0.9674701481481481,0.004716777901234568,0.013567372839506172,243,Structural shift
LU1133085917,0.004942136746411483,1.1579502392344496,0.8653453157894736,0.007300847033492823,0.023058595598086127,209,Structural shift
LU1165135440,0.006798279020408164,60.789917057102045,0.998445093877551,0.02113059363265306,0.053985162530612245,245,Structural shift
LU1279333832,0.008319529527896996,94.7077466632618,1.0,0.023515833175965666,0.05917633339055794,233,Structural shift
LU1279335027,0.006685945805084746,87.19180074834746,0.9989911228813559,0.02391923190677966,0.0576747679661017,236,Structural shift
LU1458427942,0.00975357040229885,48.862769540229884,0.9901477931034484,0.017149969655172414,0.04477744591954023,174,Structural shift
LU1514167136,0.0038979797119341564,11.47641974526749,1.0,0.0062215062551440325,0.01741313028806584,243,Structural shift
LU1514167722,0.0017811814462809917,8.61866738016529,0.9960645454545455,0.0038309339669421487,0.012635478966942148,242,Structural shift
LU1514168027,0.0018612000833333334,10.5966984375,0.9982142875,0.00530871325,0.014013593083333333,240,Structural shift
LU1679117579,0.006396937261904762,39.76994444444444,0.9901738571428571,0.020956721507936506,0.05838207305555556,252,Structural shift
LU1737068558,0.0027904981057268723,13.596295399603525,1.0,0.00611811550660793,0.01868711497797357,227,Structural shift
LU1775951525,0.010803955757575758,3.6601372786580084,1.0,0.02098903948051948,0.05425016484848485,231,Structural shift
LU1819948784,0.00034880148936170213,1.4196056737588651,0.880445914893617,0.0006677063829787234,0.0015339028368794327,141,Structural shift
LU1883311653,0.00817872311557789,16.188781484221106,0.9865996783919598,0.01817128351758794,0.04930228180904522,199,Structural shift
LU1883321298,0.00703226244680851,16.19060549643617,0.9901215904255318,0.016017318989361703,0.0422665589893617,188,Structural shift
LU1883854272,0.007571694772727272,53.917736363636365,0.99891775,0.017858560227272727,0.04757547272727272,88,Structural shift
MHY1771G1109,0.009179398826086956,7.28637556926087,1.0,0.019637228260869565,0.06074061204347826,230,Structural shift
MHY1771G1281,0.00886102817427386,8.56829444219917,1.0,0.022719866016597513,0.07054286676348548,241,Structural shift
MHY1771G1364,0.007076222016806723,8.408588481806722,1.0,0.021959396722689074,0.06561853865546217,238,Structural shift
MHY8162K2046,0.03444996936363636,5.594376776090909,1.0,0.04328850604545454,0.13660213563636364,220,Structural shift
NL0000235190,0.018533700657894735,65.02093245614036,0.9922723552631579,0.043550396271929824,0.14650508925438596,228,Structural shift
NL0010273215,0.012136412066115702,193.4253538014463,0.9907516818181819,0.028818053842975207,0.0776115793801653,242,Structural shift
NO0010757925,0.003138597488372093,1.9849620625581397,1.0,0.00980808688372093,0.028029427674418603,215,Structural shift
PTOTEQOE0015,0.0008192702912621359,4.254989278495146,1.0,0.0016742753883495145,0.004624989514563107,206,Structural shift
US00206R1023,0.006380232165898617,9.08417416359447,1.0,0.016461106221198157,0.049826657004608296,217,Structural shift
US0032601066,0.007153039132231405,46.89383990694215,1.0,0.030078311404958678,0.08315306450413223,242,Structural shift
US02079K3059,0.008667895230125523,35.68785567811715,1.0,0.02603318439330544,0.07368650284518828,239,Structural shift
US0231351067,0.0120153504743083,65.22409247924902,1.0,0.026083439604743082,0.0745913833596838,253,Structural shift
US0378331005,0.00745074332,55.496842776520005,1.0,0.03063489148,0.08215178772000001,250,Structural shift
US037833AK68,0.0039045679919678714,12.974717045943775,1.0,0.0067445408032128515,0.020306825381526106,249,Structural shift
US0556221044,0.037765761652173914,16.791287392,1.0,0.042534984739130435,0.1356296895652174,230,Structural shift
US0970231058,0.02824828765957447,182.16990472306384,1.0,0.059424122042553186,0.1802763804680851,235,Structural shift
US1266501006,0.012990640609756098,32.13373334296748,1.0,0.02736736150406504,0.07817680069105691,246,Structural shift
US1491231015,0.007821443813559321,78.16956858542373,1.0,0.031410175169491523,0.09136144868644068,236,Structural shift
US17275R1023,0.012291223580246913,20.03105103312757,1.0,0.025776628724279833,0.07914369427983539,243,Structural shift
US1729674242,0.018909770346320347,37.301629570476194,1.0,0.04020429857142857,0.1213986925108225,231,Structural shift
US22539T1833,0.04553494111111111,15.116966106777777,1.0,0.1274633042222222,0.4562609202222222,90,Structural shift
US25243YAU38,0.003651089834024896,12.436248466182574,1.0,0.006492114730290456,0.019975091867219914,241,Structural shift
US2546871060,0.01267935219123506,76.90151442776893,1.0,0.03225701354581673,0.09229145964143426,251,Structural shift
US298785GQ39,0.0021901515062761508,11.362822326192468,1.0,0.005683631380753139,0.016541885983263598,239,Structural shift
US298785GS94,0.002655530928270042,12.322837379409282,1.0,0.006293890084388186,0.017596848607594938,237,Structural shift
US298785HA77,0.0029653338785046728,9.539855749813084,1.0,0.005174994252336448,0.01533371214953271,214,Structural shift
US298785HM16,0.0032740182083333333,12.98597734425,1.0,0.006373449625,0.019021297875,240,Structural shift
US298785HP47,0.0031082208085106383,12.647669173829787,1.0,0.0064852189787234045,0.01811408485106383,235,Structural shift
US30231G1022,0.011638781850220265,26.293247729515418,1.0,0.03390766453744493,0.0953554827753304,227,Structural shift
US30231GAC69,0.003240411181434599,11.845002285822785,1.0,0.0059943256540084386,0.01693614493670886,237,Structural shift
US30303M1027,0.010848153688524589,137.07167590516394,1.0,0.03155415758196722,0.08657643586065573,244,Structural shift
US38141G1040,0.008552037166666667,128.50986596258335,1.0,0.03377880725,0.09389100979166667,240,Structural shift
US4592001014,0.01275969141078838,54.08354947452282,1.0,0.02437137419087137,0.07363074095435684,241,Structural shift
US46090E1038,0.007430493162393162,95.94688482978633,1.0,0.020800200213675214,0.05879339277777778,234,Structural shift
US4642864007,0.012558634423963135,18.594044834930877,1.0,0.03404304520737327,0.09475744165898618,217,Structural shift
US4642871762,0.005233698353413654,16.61764915694779,1.0,0.007361271686746988,0.022340339477911645,249,Structural shift
US4642876555,0.0069173902212389385,72.87585266115045,1.0,0.027487357876106195,0.07358130690265487,226,Structural shift
US46429B2676,0.0043854853521126756,3.4541504799530514,1.0,0.006683314460093897,0.02043430953051643,213,Structural shift
US46625H1005,0.010474512470119521,72.08516268278885,1.0,0.037398728964143424,0.1003233644621514,251,Structural shift
US47215P1066,0.0158968546484375,42.371967725781246,1.0,0.035883698984375,0.095989117109375,256,Structural shift
US4781601046,0.010130890632411068,48.241782818260866,1.0,0.018025436482213438,0.04994090691699605,253,Structural shift
US5949181045,0.010609643815261045,80.69456787465863,1.0,0.022925333092369476,0.06478077212851406,249,Structural shift
US594918BB90,0.002454859270386266,12.416316866909872,1.0,0.006233225064377683,0.016958902575107297,233,Structural shift
US5951121038,0.019780333514644352,34.49208111627615,1.0,0.034838296903765685,0.10104455313807531,239,Structural shift
US60770K1079,0.0256032375,156.978722940625,1.0,0.0603264940625,0.1702305653125,32,Structural shift
US62914V1061,0.07640592548262548,27.094586687258687,1.0,0.07946332606177606,0.21081468324324326,259,Structural shift
US64110L1061,0.010241589803149606,267.752785974252,1.0,0.031953189291338585,0.092626328503937,254,Structural shift
US71647NAV10,0.00310060396,17.2393803966,1.0,0.00898623424,0.026651128280000002,250,Structural shift
US71654V4086,0.05375131051282051,7.775137006452992,1.0,0.05395938752136752,0.1703873946153846,234,Structural shift
US7170811035,0.010344781441048036,13.810957740960697,1.0,0.02085508135371179,0.06363302283842795,229,Structural shift
US72201R7750,0.005183816411290322,13.670520886774193,1.0,0.006730935766129032,0.019451013709677417,248,Structural shift
US78462F1030,0.005473754771784232,99.72813501788382,1.0,0.017378239958506226,0.04906233647302905,241,Structural shift
US78467X1090,0.008231255443548387,88.25067380991935,1.0,0.01863768423387097,0.055379029798387096,248,Structural shift
US78468R6633,0.003765097276595745,8.417497924936171,1.0,0.005021547361702128,0.014300079574468086,235,Structural shift
US81369Y5069,0.015766612115384614,22.307978332115383,1.0,0.03380374379807692,0.10579393701923076,208,Structural shift
US822582BX94,0.003300756194331984,14.179385585182187,1.0,0.007236676761133603,0.021041153279352225,247,Structural shift
US87264AAU97,0.005608803918367347,12.553340572285714,1.0,0.006697043346938776,0.01770954293877551,245,Structural shift
US90184L1026,0.02358440652360515,29.967138227038628,1.0,0.04111623785407725,0.12253450021459227,233,Structural shift
US9128286C90,0.0028982102666666666,11.940688493111113,1.0,0.0062265130666666665,0.017521893155555555,225,Structural shift
US912828G385,0.002717032974137931,13.223086435474137,1.0,0.006636335043103448,0.01875746892241379,232,Structural shift
US912828P873,0.002088156043956044,7.273703438131868,1.0,0.004127461208791209,0.012107564835164834,91,Structural shift
US92189F1066,0.022876996594827587,21.370057559655173,1.0,0.03380697383620689,0.0970002086637931,232,Structural shift
US9219378356,0.004492249137254902,10.21572146062745,1.0,0.006385516509803921,0.018670421490196078,255,Structural shift
US9229085538,0.007910995141700405,33.43637916044535,1.0,0.023386012064777327,0.07337829935222671,247,Structural shift
US92766K1060,0.0896136944055944,36.456644722937064,1.0,0.07526808601398602,0.2183822913986014,143,Structural shift
US92826C8394,0.012568895161290323,79.29672869612902,1.0,0.023002228548387096,0.06689469923387097,248,Structural shift
US931422AH23,0.003509141701244813,11.523367950373444,1.0,0.006056950995850622,0.017949411078838174,241,Structural shift
US9497461015,0.031043613804878047,19.16252131,1.0,0.037307778926829266,0.11424515068292683,205,Structural shift
US9581021055,0.01597825066666667,37.38158787291666,1.0,0.046381229041666666,0.13762045225000002,240,Structural shift
USF12033AZ33,0.003317062638297872,12.38333152374468,1.0,0.006485852638297872,0.019905899234042554,235,Structural shift
USL34664AA71,0.004293491551020408,15.914714113918366,1.0,0.009395023346938775,0.030938759428571428,245,Structural shift
XS0070553820,0.0034491800833333333,11.899549108416666,1.0,0.006776487958333333,0.018079119375,240,Structural shift
XS0207764712,0.007591876532258065,18.552720897620965,1.0,0.011472533185483871,0.03820397842741935,248,Structural shift
XS0210976329,0.006961407208333333,18.35283798854167,1.0,0.009695411250000001,0.03076363916666667,240,Structural shift
XS0213101073,0.0024142387445887444,14.673861722424242,1.0,0.007058075930735931,0.02192558935064935,231,Structural shift
XS0214965963,0.0026454970661157024,24.15703505144628,1.0,0.009912195702479339,0.03220143723140496,242,Structural shift
XS0809571739,0.006636422438016529,10.6635049246281,1.0,0.005916604545454545,0.01714549140495868,242,Structural shift
